PassengerId,Transported_Prob
2250_01,0.084863245
2259_01,0.27770597
2259_02,0.9842928
2260_01,0.9712558
2265_01,0.07778303
2271_01,0.012547573
2276_01,0.4769636
2276_02,0.14347258
2283_01,0.061756957
2285_01,0.13188678
2286_01,0.11474148
2290_01,0.55685425
2292_01,0.51901776
2293_01,0.9735902
2294_01,0.9792555
2297_01,0.13964877
2304_01,0.43939894
2307_01,0.6386622
2307_02,0.6435007
2307_03,0.6982506
2307_04,0.7627758
2307_05,0.6495662
2322_01,0.10225546
2323_01,0.08121781
2324_01,0.1560168
2326_01,0.4779474
2328_01,0.15099646
2330_01,0.088638134
2331_01,0.9769391
2334_01,0.09381721
2335_01,0.5740134
2337_01,0.64986527
2342_01,0.094066046
2343_01,0.97784406
2343_02,0.8274821
2344_01,0.018810932
2344_02,0.98101693
2346_01,0.13934018
2350_01,0.32075605
2350_02,0.08062361
2350_03,0.98085755
2351_01,0.16975054
2351_02,0.063583456
2352_01,0.10982405
2354_01,0.042845048
2355_01,0.9785253
2355_02,0.9839446
2355_03,0.09332839
2355_04,0.98236465
2358_01,0.07081418
2359_01,0.17092416
2362_01,0.53686523
2370_01,0.43355608
2370_02,0.47386828
2370_03,0.19151664
2370_04,0.6135896
2371_01,0.3967484
2372_01,0.15595563
2378_01,0.18889329
2378_02,0.976927
2380_01,0.013528484
2380_02,0.9546691
2381_01,0.5602037
2383_01,0.055797003
2383_02,0.07287357
2386_01,0.97630405
2388_01,0.061361738
2388_02,0.61906725
2393_01,0.16315424
2394_01,0.59138465
2394_02,0.646966
2394_03,0.15104337
2400_01,0.20612457
2405_01,0.1146721
2407_01,0.9906557
2408_01,0.09561752
2415_01,0.87965536
2418_01,0.06060969
2420_01,0.14705484
2422_01,0.020569557
2422_02,0.98637164
2425_01,0.59203434
2425_02,0.44628125
2425_03,0.5423125
2425_04,0.62350553
2425_05,0.6945915
2425_06,0.54346764
2428_01,0.10921653
2430_01,0.51913804
2430_02,0.4892288
2430_03,0.09212014
2434_01,0.5525837
2434_02,0.15604655
2437_01,0.035721827
2440_01,0.48270804
2447_01,0.16225985
2448_01,0.982926
2448_02,0.98107463
2450_01,0.042146176
2459_01,0.6391422
2464_01,0.062351953
2465_01,0.24414179
2468_01,0.97311544
2469_01,0.9694473
2469_02,0.0994379
2473_01,0.09926812
2481_01,0.6822456
2481_02,0.17706779
2482_01,0.023937166
2482_02,0.023496667
2484_01,0.9670947
2484_02,0.09338013
2485_01,0.09995775
2487_01,0.9721901
2487_02,0.9753014
2487_03,0.2582821
2490_01,0.10090921
2493_01,0.03137826
2493_02,0.06772652
2494_01,0.9889525
2494_02,0.014162293
2495_01,0.11520988
2501_01,0.9898783
2504_01,0.32126004
2507_01,0.45200077
2511_01,0.44607702
2514_01,0.5351764
2517_01,0.97127664
2525_01,0.10904901
2529_01,0.03772561
2533_01,0.15176062
2536_01,0.9764018
2538_01,0.98111105
2538_02,0.9699696
2539_01,0.55356157
2543_01,0.51195896
2554_01,0.6683854
2556_01,0.9787677
2563_01,0.54318887
2566_01,0.09648528
2567_01,0.45879477
2567_02,0.97976047
2568_01,0.50139916
2569_01,0.4557078
2570_01,0.46034074
2575_01,0.85070676
2576_01,0.9764345
2577_01,0.49586955
2577_02,0.46340775
2579_01,0.06641078
2583_01,0.4454611
2585_01,0.96932065
2586_01,0.51396924
2587_01,0.97710955
2587_02,0.97845745
2600_01,0.7589015
2603_01,0.58967966
2603_02,0.58480656
2604_01,0.558473
2608_01,0.5089549
2610_01,0.101630844
2611_01,0.08687545
2612_01,0.14300819
2613_01,0.43196154
2614_01,0.110190794
2615_01,0.5172747
2620_01,0.6652053
2621_01,0.030341124
2623_01,0.17862065
2630_01,0.09384786
2630_02,0.5183891
2630_03,0.6667496
2632_01,0.057555966
2637_01,0.10029383
2637_02,0.64987886
2637_03,0.61981696
2639_01,0.97367114
2644_01,0.092358656
2653_01,0.24392359
2654_01,0.028791368
2656_01,0.99057645
2665_01,0.034469984
2667_01,0.9899346
2667_02,0.025222536
2667_03,0.029624972
2667_04,0.98878974
2667_05,0.9895857
2669_01,0.07386973
2673_01,0.80400646
2674_01,0.34303385
2674_02,0.35492104
2680_01,0.011342408
2681_01,0.5734839
2686_01,0.05250148
2689_01,0.028231774
2694_01,0.9625193
2694_02,0.9562985
2696_01,0.9770754
2699_01,0.15147325
2705_01,0.48559242
2710_01,0.99051034
2710_02,0.9904188
2711_01,0.8535572
2715_01,0.092199065
2715_02,0.103926346
2716_01,0.13435712
2716_02,0.9771174
2719_01,0.12470224
2719_02,0.9732939
2719_03,0.047240384
2728_01,0.48793158
2731_01,0.5195254
2733_01,0.14286962
2735_01,0.10978433
2742_01,0.59060466
2744_01,0.49544683
2749_01,0.5123336
2757_01,0.06753618
2761_01,0.13814695
2761_02,0.7201549
2766_01,0.6351634
2767_01,0.08976998
2771_01,0.093137175
2775_01,0.6469544
2776_01,0.45069313
2777_01,0.91888523
2779_01,0.11456503
2782_01,0.046941645
2791_01,0.14619659
2794_01,0.074605726
2794_02,0.11403346
2794_03,0.9523531
2794_04,0.97949445
2794_05,0.05799656
2794_06,0.9759466
2794_07,0.97331464
2800_01,0.59586734
2803_01,0.9670412
2804_01,0.5235993
2808_01,0.9821911
2808_02,0.9445275
2815_01,0.16721667
2815_02,0.6018446
2815_03,0.5164455
2816_01,0.9724436
2827_01,0.61816585
2828_01,0.12610771
2829_01,0.4704679
2830_01,0.5590396
2833_01,0.6794921
2836_01,0.9820358
2841_01,0.11362599
2842_01,0.50061655
2844_01,0.11572118
2845_01,0.9863203
2845_02,0.98680246
2848_01,0.9008783
2848_02,0.91697663
2848_03,0.94072706
2849_01,0.108550146
2850_01,0.9727863
2850_02,0.97819006
2850_03,0.076866634
2850_04,0.9763216
2851_01,0.094796814
2855_01,0.768561
2864_01,0.086744525
2868_01,0.5046725
2868_02,0.61848116
2868_03,0.6573701
2868_04,0.6929502
2874_01,0.09464223
2879_01,0.088784225
2885_01,0.08902563
2886_01,0.042182975
2889_01,0.2189364
2895_01,0.99094754
2896_01,0.10992887
2898_01,0.96675044
2898_02,0.96338195
2903_01,0.75684965
2904_01,0.08218329
2904_02,0.9792509
2911_01,0.55166984
2914_01,0.9715144
2915_01,0.97903454
2916_01,0.9785369
2917_01,0.08370635
2918_01,0.037314713
2921_01,0.10711922
2922_01,0.8197586
2923_01,0.77769506
2924_01,0.03973467
2931_01,0.52953756
2931_02,0.090947166
2932_01,0.99001104
2933_01,0.13814184
2937_01,0.15294641
2939_01,0.58351994
2946_01,0.13094279
2946_02,0.10025728
2946_03,0.35054937
2946_04,0.100184895
2947_01,0.5481031
2951_01,0.09444821
2952_01,0.14547813
2955_01,0.11356044
2957_01,0.5248697
2963_01,0.3471858
2967_01,0.5982735
2973_01,0.109449506
2974_01,0.09342078
2976_01,0.9900689
2976_02,0.98981076
2976_03,0.99070054
2976_04,0.012886904
2977_01,0.15456377
2977_02,0.16573915
2977_03,0.1280742
2978_01,0.10016445
2980_01,0.13064003
2981_01,0.6940624
2985_01,0.52390903
2987_01,0.4123562
2989_01,0.2497313
2991_01,0.041638292
2997_01,0.97895527
2997_02,0.01839548
2997_03,0.12064807
2997_04,0.973372
2999_01,0.2182688
3002_01,0.1474816
3007_01,0.093371585
3008_01,0.9775115
3008_02,0.018715814
3008_03,0.96698797
3008_04,0.51178145
3008_05,0.9777762
3008_06,0.9782774
3011_01,0.44318017
3016_01,0.43770498
3016_02,0.6217052
3016_03,0.6386882
3016_04,0.12590244
3017_01,0.904019
3028_01,0.50574285
3031_01,0.9811651
3035_01,0.22637585
3037_01,0.98722917
3037_02,0.98354566
3041_01,0.121724404
3043_01,0.5204548
3046_01,0.47437772
3049_01,0.043290194
3051_01,0.041166164
3052_01,0.12654166
3056_01,0.64291203
3057_01,0.5159756
3058_01,0.098901175
3059_01,0.9675806
3069_01,0.18596393
3072_01,0.9810277
3074_01,0.7815445
3075_01,0.5241412
3077_01,0.9903253
3077_02,0.9906993
3078_01,0.025855104
3078_02,0.026807219
3078_03,0.9847441
3078_04,0.031856187
3086_01,0.6343318
3089_01,0.54995996
3094_01,0.5251055
3097_01,0.980554
3098_01,0.08878589
3101_01,0.07101592
3105_01,0.97305405
3105_02,0.2525298
3105_03,0.9757063
3106_01,0.5875083
3107_01,0.5393258
3108_01,0.43566337
3109_01,0.49673218
3115_01,0.674128
3122_01,0.10176486
3122_02,0.11839013
3125_01,0.04405064
3125_02,0.12603526
3127_01,0.98478967
3129_01,0.56578434
3135_01,0.18611124
3137_01,0.73884743
3139_01,0.21383302
3141_01,0.9754316
3144_01,0.12534264
3146_01,0.22468778
3148_01,0.5802527
3148_02,0.08132749
3150_01,0.28975618
3151_01,0.9853773
3153_01,0.10573282
3153_02,0.69100654
3154_01,0.5347607
3155_01,0.9797295
3155_02,0.8103813
3156_01,0.19396162
3157_01,0.16377217
3160_01,0.04411357
3165_01,0.14002325
3167_01,0.5104907
3170_01,0.57697505
3173_01,0.54480374
3177_01,0.12658861
3178_01,0.9797341
3183_01,0.19655737
3186_01,0.979924
3187_01,0.2760269
3190_01,0.13426091
3190_02,0.47875658
3194_01,0.22508049
3198_01,0.026590262
3199_01,0.94377863
3202_01,0.51004684
3207_01,0.102038994
3208_01,0.22070305
3214_01,0.980044
3222_01,0.12525114
3226_01,0.98057973
3228_01,0.14694676
3231_01,0.69936705
3233_01,0.6613733
3234_01,0.24428985
3242_01,0.09026556
3244_01,0.9188401
3244_02,0.93271744
3244_03,0.9477226
3245_01,0.58656514
3245_02,0.049810592
3246_01,0.7487453
3249_01,0.11051235
3249_02,0.40383187
3250_01,0.19323047
3251_01,0.089625336
3257_01,0.9811393
3261_01,0.04169243
3263_01,0.97623396
3264_01,0.14085993
3265_01,0.02338873
3265_02,0.98555917
3265_03,0.98961747
3265_04,0.9848855
3266_01,0.23713668
3267_01,0.94978696
3277_01,0.02072187
3278_01,0.9765676
3281_01,0.98114777
3285_01,0.051502306
3285_02,0.49594927
3286_01,0.15960929
3288_01,0.9751385
3290_01,0.97514313
3290_02,0.034681175
3291_01,0.59810114
3302_01,0.061617773
3303_01,0.08346912
3306_01,0.018579032
3307_01,0.7629792
3316_01,0.8193248
3320_01,0.015666831
3320_02,0.031504355
3321_01,0.9782319
3333_01,0.49820238
3334_01,0.59219784
3335_01,0.08145863
3340_01,0.067106135
3341_01,0.9881344
3341_02,0.025289703
3344_01,0.9886198
3344_02,0.98898804
3345_01,0.68214256
3345_02,0.13537762
3345_03,0.70857966
3346_01,0.07355652
3347_01,0.9490365
3347_02,0.025571888
3351_01,0.7785007
3351_02,0.768772
3354_01,0.05338829
3355_01,0.6178866
3356_01,0.21938825
3358_01,0.09922579
3362_01,0.3640681
3362_02,0.43658677
3366_01,0.9900832
3367_01,0.62259656
3368_01,0.536677
3368_02,0.7245878
3368_03,0.10644821
3368_04,0.5852936
3368_05,0.6096996
3368_06,0.055176206
3368_07,0.07222154
3369_01,0.040442504
3373_01,0.58587873
3374_01,0.115074776
3375_01,0.10027312
3376_01,0.7795648
3378_01,0.21173134
3379_01,0.7834312
3385_01,0.73158395
3388_01,0.97315663
3393_01,0.470824
3398_01,0.28125206
3399_01,0.07008739
3400_01,0.61859035
3407_01,0.3439274
3407_02,0.12942916
3411_01,0.39038312
3411_02,0.3373583
3411_03,0.25792676
3411_04,0.09267499
3411_05,0.9725661
3411_06,0.9763508
3411_07,0.123457685
3414_01,0.05024889
3416_01,0.013262337
3427_01,0.5577904
3429_01,0.96038926
3435_01,0.06799695
3436_01,0.7247368
3448_01,0.27550945
3448_02,0.5864526
3451_01,0.11315813
3452_01,0.13680956
3457_01,0.74044317
3460_01,0.11870648
3463_01,0.6858292
3466_01,0.14269467
3471_01,0.013321331
3472_01,0.61396617
3477_01,0.011031042
3477_02,0.9171174
3479_01,0.11290898
3481_01,0.051559336
3482_01,0.042064525
3482_02,0.45658654
3493_01,0.58003557
3494_01,0.012725351
3494_02,0.9565393
3498_01,0.24355765
3500_01,0.3004543
3502_01,0.1704554
3503_01,0.4925498
3505_01,0.10759343
3507_01,0.6237303
3508_01,0.24491861
3508_02,0.9354105
3509_01,0.9864106
3509_02,0.19825622
3510_01,0.6965853
3513_01,0.9903984
3513_02,0.98833096
3513_03,0.46183538
3513_04,0.990235
3516_01,0.107329905
3517_01,0.7870997
3522_01,0.6420781
3524_01,0.2159737
3526_01,0.054522973
3529_01,0.97766477
3532_01,0.98146725
3538_01,0.033132702
3541_01,0.1838041
3544_01,0.21677825
3544_02,0.44234428
3545_01,0.2624734
3549_01,0.02104951
3549_02,0.9627226
3551_01,0.10272584
3554_01,0.11567563
3557_01,0.21551338
3571_01,0.6242593
3574_01,0.2810914
3575_01,0.02159397
3580_01,0.96856767
3580_02,0.9884287
3581_01,0.43743116
3583_01,0.2258199
3585_01,0.71016484
3587_01,0.6736134
3587_02,0.33465773
3587_03,0.67567986
3589_01,0.04936763
3589_02,0.49626428
3589_03,0.60794723
3589_04,0.57181466
3589_05,0.17794967
3589_06,0.5486328
3589_07,0.5880762
3590_01,0.16719514
3593_01,0.47445592
3599_01,0.60355586
3601_01,0.06737142
3601_02,0.6257471
3601_03,0.45503873
3601_04,0.699145
3601_05,0.5711341
3601_06,0.09751257
3601_07,0.6065006
3603_01,0.9807537
3603_02,0.98145235
3604_01,0.54908717
3611_01,0.3210851
3617_01,0.11565709
3617_02,0.44248405
3617_03,0.1323775
3618_01,0.94863546
3618_02,0.014669155
3618_03,0.95012295
3618_04,0.030554522
3621_01,0.06719836
3621_02,0.07833586
3623_01,0.6165155
3627_01,0.9834143
3632_01,0.15176342
3633_01,0.97505176
3635_01,0.74092895
3635_02,0.18488427
3637_01,0.057632767
3638_01,0.32843256
3643_01,0.5956311
3646_01,0.83018196
3646_02,0.9434205
3649_01,0.17064132
3651_01,0.98885363
3656_01,0.9227425
3656_02,0.0539745
3657_01,0.9631823
3657_02,0.95793724
3657_03,0.16044386
3659_01,0.30147755
3659_02,0.49733597
3659_03,0.56528056
3659_04,0.50365686
3659_05,0.08657635
3659_06,0.5060422
3659_07,0.6570438
3661_01,0.15085265
3663_01,0.98048794
3666_01,0.7437216
3669_01,0.4478311
3670_01,0.6000941
3672_01,0.23720717
3672_02,0.1612871
3673_01,0.39752907
3675_01,0.73722273
3675_02,0.7916142
3675_03,0.8091553
3676_01,0.99037963
3683_01,0.9825419
3683_02,0.9836524
3684_01,0.7258069
3684_02,0.6883336
3685_01,0.6357871
3687_01,0.95774287
3689_01,0.1802631
3694_01,0.66268337
3695_01,0.18355536
3696_01,0.9771102
3697_01,0.12151261
3698_01,0.14893635
3701_01,0.9619051
3701_02,0.6283158
3701_03,0.9696325
3709_01,0.8645722
3712_01,0.7868346
3712_02,0.8159126
3712_03,0.8421117
3712_04,0.81934893
3712_05,0.7911781
3717_01,0.1550779
3717_02,0.83264506
3718_01,0.98156273
3720_01,0.9730867
3720_02,0.9731992
3720_03,0.9784256
3721_01,0.032916307
3722_01,0.23451786
3723_01,0.38177365
3725_01,0.7999067
3727_01,0.19056638
3730_01,0.9364115
3731_01,0.8650072
3738_01,0.67523324
3740_01,0.26545885
3746_01,0.20503919
3746_02,0.54106283
3746_03,0.59167695
3746_04,0.60462487
3762_01,0.28691474
3763_01,0.111711405
3764_01,0.5649206
3764_02,0.47912115
3766_01,0.97099304
3766_02,0.97462237
3780_01,0.98309577
3782_01,0.1475195
3782_02,0.016634703
3791_01,0.03582284
3792_01,0.7362242
3794_01,0.7784729
3799_01,0.5533599
3800_01,0.11852356
3802_01,0.12624581
3806_01,0.77402985
3808_01,0.51659673
3809_01,0.07431116
3809_02,0.45983678
3813_01,0.5480966
3819_01,0.14167091
3825_01,0.17252745
3827_01,0.2954761
3828_01,0.95943546
3828_02,0.020416576
3828_03,0.980049
3829_01,0.52510005
3829_02,0.8026803
3833_01,0.9832932
3834_01,0.79777324
3837_01,0.093528315
3840_01,0.040320177
3843_01,0.756257
3844_01,0.26642627
3844_02,0.9700327
3845_01,0.43839455
3855_01,0.66990966
3858_01,0.94597137
3858_02,0.95151263
3858_03,0.03196629
3858_04,0.04765584
3859_01,0.9796753
3860_01,0.94063103
3861_01,0.14499018
3863_01,0.35126075
3865_01,0.8168026
3869_01,0.52768373
3876_01,0.98642635
3876_02,0.89208144
3876_03,0.98860836
3877_01,0.17155026
3878_01,0.090741076
3880_01,0.64866525
3881_01,0.37629732
3882_01,0.9548395
3884_01,0.087652035
3885_01,0.13807659
3887_01,0.9759184
3889_01,0.88662565
3889_02,0.85853356
3891_01,0.7197372
3892_01,0.5146904
3892_02,0.061977256
3893_01,0.056608535
3893_02,0.95921487
3893_03,0.1581671
3900_01,0.18798357
3901_01,0.6929655
3902_01,0.96287
3905_01,0.85194254
3906_01,0.011930602
3906_02,0.08951201
3908_01,0.36651194
3908_02,0.51649845
3910_01,0.78068113
3914_01,0.20191264
3918_01,0.10988518
3920_01,0.09096288
3925_01,0.01650218
3925_02,0.085755
3929_01,0.81505954
3934_01,0.98341167
3934_02,0.19523709
3943_01,0.78774893
3943_02,0.7762456
3943_03,0.23907535
3947_01,0.16733888
3951_01,0.13564895
3953_01,0.54471046
3956_01,0.32169902
3957_01,0.5372765
3965_01,0.25212455
3969_01,0.12446628
3972_01,0.97831404
3975_01,0.28925475
3978_01,0.5870418
3979_01,0.012806274
3982_01,0.12948772
3983_01,0.29072246
3989_01,0.8019606
3989_02,0.85311615
3989_03,0.7884511
3989_04,0.72332716
3990_01,0.8469741
3993_01,0.10380335
4004_01,0.122778796
4007_01,0.07134302
4011_01,0.70987284
4012_01,0.9610116
4012_02,0.9858942
4015_01,0.97923267
4015_02,0.13753109
4024_01,0.89845705
4025_01,0.87235767
4028_01,0.6104267
4029_01,0.97824943
4041_01,0.82455385
4048_01,0.9717771
4048_02,0.97346765
4048_03,0.9428693
4051_01,0.77978754
4052_01,0.8775503
4054_01,0.96324885
4054_02,0.9665588
4054_03,0.3642523
4056_01,0.44042143
4057_01,0.1866819
4059_01,0.9775321
4059_02,0.058296014
4062_01,0.03513521
4067_01,0.3618436
4070_01,0.988564
4070_02,0.9911798
4070_03,0.8642478
4073_01,0.16881062
4073_02,0.77687734
4074_01,0.23308483
4077_01,0.014589737
4085_01,0.59441775
4086_01,0.22711924
4086_02,0.74176043
4086_03,0.7642509
4087_01,0.44890532
4088_01,0.7184216
4092_01,0.6340138
4094_01,0.017976444
4094_02,0.015668616
4100_01,0.97874624
4105_01,0.51054233
4111_01,0.83647835
4117_01,0.17375287
4118_01,0.32857314
4119_01,0.89531296
4121_01,0.021082379
4122_01,0.45204347
4123_01,0.1406824
4124_01,0.62612814
4126_01,0.02126939
4133_01,0.9763409
4133_02,0.97735465
4136_01,0.94479907
4136_02,0.031998497
4138_01,0.021117058
4139_01,0.1349384
4146_01,0.3543337
4148_01,0.41638297
4153_01,0.16692634
4155_01,0.9904481
4157_01,0.20894256
4161_01,0.7498463
4162_01,0.79953337
4164_01,0.96994793
4180_01,0.9901411
4180_02,0.029561374
4187_01,0.1315305
4190_01,0.96915615
4192_01,0.34363216
4193_01,0.6374783
4195_01,0.20016113
4198_01,0.95959723
4200_01,0.49431905
4201_01,0.34839103
4202_01,0.9705796
4202_02,0.049755245
4209_01,0.037672773
4217_01,0.28318346
4224_01,0.077048354
4224_02,0.840343
4226_01,0.8905036
4226_02,0.04940365
4227_01,0.7946036
4228_01,0.1268415
4234_01,0.13195829
4234_02,0.06735175
4235_01,0.16523135
4235_02,0.83229923
4236_01,0.6424006
4236_02,0.9808275
4241_01,0.46905074
4247_01,0.7698077
4247_02,0.15268987
4248_01,0.06752838
4248_02,0.121684596
4250_01,0.47114745
4263_01,0.2889068
4263_02,0.806548
4263_03,0.8169233
4265_01,0.99116164
4268_01,0.98371065
4268_02,0.98253214
4269_01,0.5370244
4275_01,0.07842178
4276_01,0.081255525
4277_01,0.62496156
4279_01,0.14322439
4281_01,0.20369451
4282_01,0.98502815
4283_01,0.61835307
4284_01,0.9679267
4284_02,0.1308168
4285_01,0.668527
4286_01,0.5986527
4286_02,0.17589006
4286_03,0.6010865
4287_01,0.6116336
4288_01,0.8483159
4288_02,0.1291137
4290_01,0.116008
4298_01,0.11276798
4298_02,0.98253
4298_03,0.9800789
4299_01,0.32103878
4304_01,0.18617639
4307_01,0.9813185
4308_01,0.68168795
4310_01,0.10300461
4313_01,0.37390023
4314_01,0.50399196
4321_01,0.98165166
4322_01,0.7754554
4323_01,0.98581266
4323_02,0.13618812
4323_03,0.4239739
4323_04,0.9867717
4325_01,0.68703526
4326_01,0.10365617
4328_01,0.7094914
4331_01,0.4986576
4341_01,0.6331806
4341_02,0.5148066
4342_01,0.43185586
4353_01,0.38828793
4355_01,0.5270859
4363_01,0.67933667
4374_01,0.118559286
4375_01,0.96738434
4377_01,0.83213484
4377_02,0.72792065
4377_03,0.8789198
4378_01,0.013206725
4378_02,0.02972807
4379_01,0.812054
4380_01,0.15804043
4381_01,0.88213146
4381_02,0.12757294
4384_01,0.8904276
4385_01,0.5226417
4385_02,0.7520966
4385_03,0.82343847
4389_01,0.08853024
4394_01,0.22048819
4398_01,0.2822848
4406_01,0.21610525
4412_01,0.12583475
4414_01,0.9516735
4417_01,0.9835307
4418_01,0.19240054
4419_01,0.16181299
4419_02,0.14731263
4420_01,0.33148342
4420_02,0.63117397
4421_01,0.26556528
4423_01,0.06043018
4425_01,0.98536205
4425_02,0.8897416
4434_01,0.05095784
4435_01,0.9905922
4435_02,0.8517006
4439_01,0.51340294
4439_02,0.54412377
4442_01,0.9694789
4443_01,0.6835475
4443_02,0.5047482
4454_01,0.9904539
4455_01,0.16925214
4455_02,0.11056284
4455_03,0.50014967
4458_01,0.70463574
4460_01,0.9467536
4468_01,0.81083363
4471_01,0.28868318
4478_01,0.2243694
4480_01,0.34037888
4481_01,0.36433533
4484_01,0.24514405
4488_01,0.25398776
4489_01,0.09111871
4495_01,0.024904747
4499_01,0.53122365
4503_01,0.13127717
4504_01,0.9532882
4507_01,0.02576958
4513_01,0.59918797
4519_01,0.5810191
4520_01,0.1103786
4523_01,0.82352126
4523_02,0.7977521
4523_03,0.18483898
4523_04,0.79963636
4523_05,0.836092
4523_06,0.7999991
4525_01,0.020106362
4526_01,0.5239019
4527_01,0.13562426
4528_01,0.74652445
4536_01,0.041001473
4540_01,0.8523141
4541_01,0.046306096
4545_01,0.26499826
4548_01,0.9888589
4551_01,0.9849825
4551_02,0.97687894
4551_03,0.9897415
4551_04,0.9891979
4554_01,0.08308726
4556_01,0.1570152
4566_01,0.46204847
4578_01,0.22307296
4579_01,0.8523118
4582_01,0.81063235
4582_02,0.7090093
4582_03,0.7386471
4582_04,0.84921753
4582_05,0.81369764
4582_06,0.7420696
4582_07,0.75178105
4583_01,0.9814941
4583_02,0.9820946
4583_03,0.5263582
4584_01,0.27538687
4588_01,0.2434526
4589_01,0.20856449
4590_01,0.14409393
4598_01,0.0948946
4599_01,0.86848813
4600_01,0.75967467
4600_02,0.52278835
4601_01,0.22607052
4614_01,0.35904962
4614_02,0.1928048
4616_01,0.21432158
4618_01,0.34487754
4619_01,0.9628747
4626_01,0.99041665
4626_02,0.37509754
4627_01,0.1630177
4629_01,0.4217762
4636_01,0.65995914
