PassengerId,Transported_Prob
4639_01,0.9855348
4639_02,0.9858674
4639_03,0.047000974
4639_04,0.07885571
4639_05,0.9872244
4639_06,0.98208964
4647_01,0.8659593
4660_01,0.86945784
4666_01,0.28260928
4669_01,0.9891289
4670_01,0.27311915
4671_01,0.912155
4671_02,0.7921227
4671_03,0.81651574
4671_04,0.9272987
4674_01,0.16859074
4675_01,0.07668133
4675_02,0.018813271
4681_01,0.0131375315
4682_01,0.8864485
4683_01,0.97474784
4683_02,0.6209554
4685_01,0.9844079
4687_01,0.08260671
4688_01,0.40420356
4692_01,0.054508496
4697_01,0.98348486
4698_01,0.982406
4700_01,0.97848195
4701_01,0.9834223
4701_02,0.98937285
4701_03,0.988435
4701_04,0.98811233
4702_01,0.9266443
4702_02,0.36511907
4703_01,0.9900363
4703_02,0.9912122
4705_01,0.78732216
4705_02,0.49681002
4707_01,0.088888004
4707_02,0.34710383
4715_01,0.88211095
4716_01,0.48200402
4718_01,0.9910248
4722_01,0.21565716
4724_01,0.9686344
4727_01,0.33896965
4727_02,0.816994
4729_01,0.053804986
4731_01,0.52475226
4734_01,0.053931665
4735_01,0.35707504
4736_01,0.98142874
4737_01,0.12588783
4740_01,0.92870486
4742_01,0.29011923
4745_01,0.6812939
4747_01,0.978335
4747_02,0.11857045
4749_01,0.091762766
4751_01,0.3006577
4760_01,0.81893015
4761_01,0.7576995
4761_02,0.72049683
4761_03,0.6108557
4765_01,0.57347286
4766_01,0.9838637
4767_01,0.6533805
4768_01,0.40542445
4768_02,0.95561755
4771_01,0.9459704
4776_01,0.96981925
4776_02,0.27506736
4776_03,0.977653
4776_04,0.9720601
4779_01,0.042914048
4781_01,0.27578956
4789_01,0.4166491
4799_01,0.18917425
4799_02,0.14327028
4799_03,0.18438648
4800_01,0.30625182
4802_01,0.5690727
4802_02,0.14351273
4805_01,0.61534214
4806_01,0.4575622
4809_01,0.07053595
4811_01,0.91798365
4812_01,0.950895
4816_01,0.54011047
4820_01,0.9731213
4820_02,0.017009301
4821_01,0.3362054
4824_01,0.95864695
4825_01,0.98616993
4826_01,0.9344044
4833_01,0.011189689
4833_02,0.41669855
4834_01,0.9140588
4835_01,0.101987764
4839_01,0.25101689
4843_01,0.12259325
4843_02,0.07593113
4844_01,0.698503
4849_01,0.9823982
4852_01,0.6402515
4854_01,0.985319
4855_01,0.645043
4855_02,0.52162373
4858_01,0.049993653
4859_01,0.9065994
4860_01,0.6339307
4861_01,0.46486282
4865_01,0.121462144
4867_01,0.27674404
4869_01,0.13333079
4872_01,0.33140862
4877_01,0.44188762
4894_01,0.92481834
4905_01,0.7091609
4906_01,0.3621334
4907_01,0.93263113
4908_01,0.4122862
4914_01,0.10999924
4919_01,0.5392065
4921_01,0.012651635
4922_01,0.67763656
4926_01,0.04369646
4928_01,0.40912905
4931_01,0.63080764
4935_01,0.14652461
4935_02,0.64829063
4935_03,0.61406106
4936_01,0.044188935
4947_01,0.36028877
4948_01,0.057733428
4949_01,0.9786623
4949_02,0.011045485
4953_01,0.9723765
4955_01,0.1062083
4957_01,0.98704404
4959_01,0.98452234
4960_01,0.23347123
4962_01,0.97354805
4966_01,0.9863383
4966_02,0.988385
4967_01,0.29886377
4968_01,0.5351249
4969_01,0.22725327
4969_02,0.6309951
4971_01,0.9151289
4976_01,0.35818362
4982_01,0.9108243
4984_01,0.53642017
4984_02,0.47120896
4985_01,0.98284626
4986_01,0.18089813
4988_01,0.96673095
4993_01,0.6807877
4994_01,0.2149745
5001_01,0.83860886
5002_01,0.9396407
5011_01,0.77860016
5022_01,0.14852504
5024_01,0.8840129
5024_02,0.8438071
5024_03,0.8764423
5024_04,0.5023642
5024_05,0.88116944
5026_01,0.4983709
5029_01,0.97940004
5029_02,0.9683935
5030_01,0.9071461
5031_01,0.06246656
5031_02,0.6772531
5033_01,0.20100975
5033_02,0.011108722
5037_01,0.25655597
5038_01,0.024043445
5038_02,0.9821307
5041_01,0.6453619
5043_01,0.9722164
5043_02,0.9806711
5043_03,0.23177901
5045_01,0.982601
5046_01,0.91376495
5047_01,0.92571276
5049_01,0.08870194
5053_01,0.21913226
5054_01,0.05651613
5055_01,0.603239
5056_01,0.9495119
5056_02,0.82716817
5066_01,0.7211336
5071_01,0.6892751
5075_01,0.60929024
5077_01,0.15760191
5078_01,0.11897917
5079_01,0.985
5081_01,0.42486033
5082_01,0.6586
5086_01,0.9833375
5086_02,0.48711762
5092_01,0.940168
5094_01,0.69275045
5094_02,0.22511789
5096_01,0.078025244
5096_02,0.07354367
5098_01,0.5211359
5098_02,0.7019448
5098_03,0.94771975
5099_01,0.22965868
5100_01,0.98421896
5101_01,0.95203173
5102_01,0.08229013
5107_01,0.09432608
5110_01,0.96976817
5113_01,0.19302756
5114_01,0.9858435
5117_01,0.18787786
5118_01,0.9641921
5119_01,0.32990393
5121_01,0.075660534
5123_01,0.20129661
5131_01,0.42808717
5131_02,0.97668046
5134_01,0.090052366
5135_01,0.033904344
5139_01,0.21021442
5141_01,0.9804848
5143_01,0.93370783
5147_01,0.91785926
5149_01,0.028773602
5149_02,0.9738569
5150_01,0.9853567
5153_01,0.91482294
5155_01,0.20738062
5159_01,0.9432985
5159_02,0.023357904
5164_01,0.99005616
5164_02,0.9772046
5168_01,0.10013714
5169_01,0.19574663
5172_01,0.1295516
5178_01,0.89377916
5183_01,0.9457841
5189_01,0.9534389
5191_01,0.020078758
5195_01,0.041897632
5200_01,0.38816473
5203_01,0.9304348
5203_02,0.98485816
5212_01,0.5051201
5215_01,0.012146857
5219_01,0.97644615
5219_02,0.82471246
5222_01,0.9071702
5228_01,0.41238555
5228_02,0.94201934
5231_01,0.12178832
5232_01,0.030688232
5232_02,0.04163422
5233_01,0.574309
5237_01,0.98072463
5241_01,0.5088833
5241_02,0.8131975
5245_01,0.39117554
5259_01,0.4253296
5261_01,0.24792728
5263_01,0.15284698
5267_01,0.53783906
5267_02,0.5599793
5267_03,0.5774032
5270_01,0.5813066
5283_01,0.20244145
5284_01,0.9550804
5285_01,0.98266095
5286_01,0.04193919
5289_01,0.74407476
5293_01,0.09362757
5293_02,0.08750732
5294_01,0.60435236
5295_01,0.027217139
5296_01,0.35953546
5302_01,0.9486257
5306_01,0.39481676
5306_02,0.95847
5308_01,0.9047557
5308_02,0.91382945
5308_03,0.45829678
5309_01,0.98254263
5311_01,0.57229006
5317_01,0.4794472
5317_02,0.9501294
5318_01,0.5985391
5318_02,0.8119124
5319_01,0.1256368
5321_01,0.47364253
5324_01,0.5969699
5328_01,0.9821332
5329_01,0.05159513
5329_02,0.55767417
5329_03,0.4392175
5329_04,0.48177633
5329_05,0.258243
5329_06,0.413117
5329_07,0.4461742
5332_01,0.7274269
5335_01,0.95268154
5335_02,0.92793596
5335_03,0.08044992
5335_04,0.8639144
5336_01,0.63604546
5338_01,0.95065945
5339_01,0.25519466
5339_02,0.9690749
5339_03,0.98605365
5342_01,0.30910408
5349_01,0.6813687
5352_01,0.7028869
5357_01,0.9631192
5357_02,0.9707901
5357_03,0.027298683
5357_04,0.052782536
5358_01,0.24198937
5364_01,0.73301077
5369_01,0.67973393
5369_02,0.118239745
5369_03,0.9764079
5370_01,0.64058435
5371_01,0.9829639
5371_02,0.12630248
5371_03,0.98114413
5371_04,0.9813784
5373_01,0.25975895
5376_01,0.9871646
5376_02,0.98340005
5377_01,0.9863264
5381_01,0.05135882
5382_01,0.99090385
5382_02,0.99132663
5386_01,0.5615667
5391_01,0.098885916
5393_01,0.18301305
5398_01,0.9801099
5399_01,0.1999897
5400_01,0.5430152
5403_01,0.115002275
5405_01,0.061096765
5407_01,0.55743754
5409_01,0.10561627
5417_01,0.021462178
5419_01,0.1442472
5426_01,0.93543166
5428_01,0.3327605
5428_02,0.7107258
5429_01,0.12843195
5432_01,0.8715278
5433_01,0.94997233
5439_01,0.26477215
5442_01,0.1824831
5444_01,0.50742763
5448_01,0.09430219
5449_01,0.17728278
5456_01,0.095659025
5460_01,0.14337245
5461_01,0.017612329
5464_01,0.065206975
5473_01,0.44947076
5473_02,0.09662645
5481_01,0.9886066
5482_01,0.52649444
5482_02,0.3398794
5486_01,0.83864546
5493_01,0.94493085
5495_01,0.97829455
5498_01,0.5939722
5498_02,0.59378004
5502_01,0.85519636
5503_01,0.08816996
5505_01,0.38917297
5505_02,0.90134954
5505_03,0.9336897
5513_01,0.92189085
5513_02,0.92637616
5513_03,0.2139583
5513_04,0.9419378
5516_01,0.31399024
5518_01,0.18365611
5519_01,0.25212163
5525_01,0.21374016
5532_01,0.77389455
5533_01,0.29963446
5534_01,0.6869406
5542_01,0.056114625
5547_01,0.5605334
5548_01,0.5256697
5549_01,0.970885
5553_01,0.97285527
5553_02,0.6870972
5554_01,0.58162004
5558_01,0.09395168
5562_01,0.9802003
5562_02,0.9848093
5564_01,0.07697407
5565_01,0.5075343
5567_01,0.34650344
5570_01,0.93067807
5576_01,0.6316091
5577_01,0.9456543
5577_02,0.9354884
5577_03,0.95416117
5577_04,0.95703065
5577_05,0.94682646
5579_01,0.96143913
5584_01,0.9629253
5584_02,0.124319896
5588_01,0.15215924
5588_02,0.97625715
5588_03,0.9781079
5588_04,0.79219764
5588_05,0.9743086
5590_01,0.5208039
5593_01,0.12407781
5597_01,0.9306833
5600_01,0.66848093
5604_01,0.4623106
5605_01,0.28617042
5607_01,0.53536797
5612_01,0.9574512
5617_01,0.1637697
5620_01,0.34246913
5620_02,0.071987346
5621_01,0.520028
5624_01,0.9613595
5630_01,0.8725384
5632_01,0.98331547
5633_01,0.14491281
5634_01,0.76674926
5635_01,0.14771654
5636_01,0.10864085
5638_01,0.95247936
5641_01,0.9528681
5649_01,0.9818225
5654_01,0.18448916
5656_01,0.49674648
5657_01,0.014586529
5658_01,0.058275722
5660_01,0.10396322
5664_01,0.9217941
5664_02,0.9366357
5664_03,0.9374356
5664_04,0.89468604
5665_01,0.2273043
5666_01,0.0981591
5668_01,0.9616095
5669_01,0.95498943
5670_01,0.961135
5672_01,0.74469066
5675_01,0.80699253
5676_01,0.5078323
5678_01,0.9763112
5678_02,0.41485968
5682_01,0.96581066
5683_01,0.11870439
5690_01,0.26838636
5691_01,0.9838169
5694_01,0.96797943
5697_01,0.36007234
5699_01,0.342717
5703_01,0.28673035
5708_01,0.6580061
5715_01,0.8424555
5715_02,0.84010583
5720_01,0.506121
5720_02,0.45878363
5731_01,0.047866203
5731_02,0.5671301
5734_01,0.9841806
5734_02,0.07635991
5741_01,0.050039493
5743_01,0.091324575
5745_01,0.8150028
5749_01,0.16309053
5752_01,0.12901257
5753_01,0.3805716
5754_01,0.015958015
5759_01,0.9553835
5760_01,0.28873786
5762_01,0.1940415
5766_01,0.9815985
5770_01,0.9793574
5774_01,0.16328049
5775_01,0.979396
5782_01,0.50097954
5782_02,0.30940622
5782_03,0.93310225
5782_04,0.9470342
5784_01,0.76439315
5787_01,0.13888943
5787_02,0.69005114
5787_03,0.35926184
5789_01,0.9426857
5789_02,0.94917935
5797_01,0.9786482
5798_01,0.2310673
5801_01,0.49704164
5803_01,0.5894505
5805_01,0.22521082
5807_01,0.24774082
5815_01,0.033259977
5815_02,0.043832187
5815_03,0.13639677
5815_04,0.011719134
5830_01,0.7757243
5832_01,0.1569536
5833_01,0.32061547
5838_01,0.54177207
5841_01,0.96924675
5841_02,0.9740472
5841_03,0.97011966
5845_01,0.708114
5850_01,0.990513
5851_01,0.30085403
5851_02,0.9660198
5853_01,0.15042403
5862_01,0.67108095
5864_01,0.8309072
5865_01,0.2128925
5866_01,0.46792793
5870_01,0.64366597
5872_01,0.7208357
5873_01,0.12923679
5873_02,0.6773249
5873_03,0.3196
5881_01,0.989847
5883_01,0.965436
5884_01,0.20181605
5892_01,0.08057972
5893_01,0.12989816
5893_02,0.52469695
5895_01,0.03793813
5896_01,0.47001833
5899_01,0.25593728
5904_01,0.9785387
5904_02,0.041452035
5910_01,0.14189744
5911_01,0.9339442
5911_02,0.18674473
5911_03,0.046371598
5911_04,0.9290328
5911_05,0.9254309
5911_06,0.92941254
5914_01,0.9579582
5917_01,0.9600562
5918_01,0.59611684
5926_01,0.62890524
5929_01,0.91447294
5932_01,0.09361471
5935_01,0.10122274
5936_01,0.96647435
5936_02,0.984104
5936_03,0.01201396
5936_04,0.7508275
5936_05,0.01803678
5937_01,0.96096134
5940_01,0.5286066
5942_01,0.9742998
5942_02,0.980507
5943_01,0.08369576
5948_01,0.10356027
5958_01,0.73528737
5961_01,0.97898465
5961_02,0.97953904
5962_01,0.6358899
5964_01,0.99049443
5964_02,0.9896576
5966_01,0.9459863
5966_02,0.95756453
5978_01,0.14065003
5978_02,0.4531507
5979_01,0.67014116
5982_01,0.06371042
5996_01,0.95168686
5997_01,0.6715927
5997_02,0.9808962
6002_01,0.50918853
6005_01,0.940884
6005_02,0.9310845
6005_03,0.94386417
6005_04,0.018192781
6005_05,0.9383396
6009_01,0.017315555
6009_02,0.021310717
6012_01,0.06703116
6013_01,0.5701451
6018_01,0.08895689
6021_01,0.9585762
6023_01,0.10299562
6037_01,0.68286604
6044_01,0.08569666
6044_02,0.6448208
6046_01,0.8217324
6050_01,0.9787712
6051_01,0.018957457
6051_02,0.118962385
6053_01,0.2125915
6056_01,0.032027118
6057_01,0.43764845
6060_01,0.13285503
6063_01,0.7758295
6072_01,0.25461566
6074_01,0.6019956
6074_02,0.5206211
6074_03,0.9635204
6078_01,0.76749176
6079_01,0.5658874
6081_01,0.96795416
6081_02,0.29438263
6081_03,0.97216475
6081_04,0.9772972
6083_01,0.18819873
6084_01,0.9063616
6088_01,0.4860931
6089_01,0.9537485
6093_01,0.66059124
6097_01,0.18127388
6100_01,0.5498427
6104_01,0.9684769
6113_01,0.06652161
6114_01,0.07827819
6119_01,0.9780129
6119_02,0.3989332
6119_03,0.9819005
6125_01,0.11130194
6129_01,0.05314539
6131_01,0.1580182
6134_01,0.8963312
6140_01,0.17281574
6142_01,0.11806133
6142_02,0.9591321
6144_01,0.6157772
6147_01,0.1451972
6151_01,0.022150537
6151_02,0.9822612
6154_01,0.73686326
6159_01,0.2396833
6160_01,0.39207673
6160_02,0.95846426
6161_01,0.6846222
6164_01,0.89851093
6165_01,0.78589237
6177_01,0.016453806
6183_01,0.06555964
6185_01,0.01475249
6187_01,0.9799142
6188_01,0.62609816
6190_01,0.60479563
6193_01,0.977211
6193_02,0.9749346
6193_03,0.14210641
6193_04,0.54813766
6195_01,0.18281698
6196_01,0.964793
6197_01,0.7223642
6198_01,0.07679801
6202_01,0.94570696
6203_01,0.057579912
6204_01,0.97101337
6209_01,0.0145355705
6209_02,0.9541049
6210_01,0.9904401
6212_01,0.64602625
6214_01,0.45077282
6217_01,0.9890583
6217_02,0.02939723
6221_01,0.98151225
6226_01,0.09067622
6231_01,0.9580326
6231_02,0.9495292
6231_03,0.61424446
6233_01,0.28257158
6233_02,0.68403894
6233_03,0.96540517
6235_01,0.96481055
6240_01,0.736645
6242_01,0.98962486
6244_01,0.08062061
6244_02,0.92539215
6247_01,0.064837076
6255_01,0.9726535
6257_01,0.60907155
6257_02,0.08677136
6257_03,0.6977078
6258_01,0.48498613
6259_01,0.29213804
6260_01,0.06342782
6260_02,0.028073987
6261_01,0.4544569
6261_02,0.5135428
6267_01,0.012908623
6267_02,0.23872595
6267_03,0.9630988
6267_04,0.9794105
6267_05,0.9790476
6267_06,0.96102256
6269_01,0.6072821
6269_02,0.031260677
6269_03,0.99053514
6272_01,0.17215425
6272_02,0.9729487
6275_01,0.455887
6278_01,0.98066676
6278_02,0.9780733
6284_01,0.97427577
6286_01,0.65323925
6286_02,0.8984809
6287_01,0.37100223
6287_02,0.14978936
6288_01,0.988558
6288_02,0.1347439
6288_03,0.98991597
6288_04,0.98222744
6291_01,0.48858285
6294_01,0.9522274
6295_01,0.9784975
6295_02,0.37540942
6298_01,0.9727707
6303_01,0.20061216
6306_01,0.95616055
6307_01,0.17380926
6310_01,0.07064532
6311_01,0.59786546
6312_01,0.82473433
6312_02,0.012585739
6314_01,0.48773116
6329_01,0.22492507
6332_01,0.47501564
6332_02,0.5159103
6332_03,0.45613366
6332_04,0.09995954
6332_05,0.09205828
6332_06,0.5711411
6332_07,0.51033723
6332_08,0.10365307
6333_01,0.06159069
6336_01,0.37049896
6337_01,0.94539815
6342_01,0.44858375
6342_02,0.06530473
6345_01,0.97335994
6345_02,0.97393197
6350_01,0.46663648
6352_01,0.9829836
6352_02,0.9772049
6358_01,0.61306465
6358_02,0.5661407
6359_01,0.12668647
6362_01,0.3959943
6364_01,0.93605965
6375_01,0.09717873
6377_01,0.97845936
6379_01,0.06861782
6382_01,0.15576854
6383_01,0.95095205
6383_02,0.91948736
6383_03,0.91117114
6384_01,0.53526336
6386_01,0.54231894
6387_01,0.17992389
6389_01,0.066293314
6391_01,0.9123039
6391_02,0.96994793
6392_01,0.9801688
6393_01,0.35741597
6395_01,0.5583718
6401_01,0.9594259
6401_02,0.020319978
6403_01,0.08722069
6410_01,0.13442978
6410_02,0.028633486
6417_01,0.97526866
6420_01,0.3967694
6423_01,0.044814013
6425_01,0.094137795
6425_02,0.35029882
6426_01,0.07357736
6427_01,0.97651374
6429_01,0.94038236
6435_01,0.094387576
6438_01,0.020435965
6440_01,0.7015107
6441_01,0.12320359
6445_01,0.051894784
6460_01,0.6800827
6465_01,0.9611083
6466_01,0.11788861
6467_01,0.052368898
6469_01,0.95389044
6474_01,0.79700893
6476_01,0.20326361
6479_01,0.95130014
6479_02,0.9351017
6483_01,0.97477895
6484_01,0.36555272
6486_01,0.9593297
6491_01,0.1356442
6491_02,0.27934998
6491_03,0.9571355
6495_01,0.33183753
6496_01,0.6444645
6496_02,0.29368457
6497_01,0.5109149
6498_01,0.907286
6499_01,0.53232783
6499_02,0.07445973
6499_03,0.46816358
6499_04,0.5954114
6499_05,0.062470537
6499_06,0.7359485
6499_07,0.5378126
6499_08,0.5814389
6504_01,0.9790305
6504_02,0.6491642
6505_01,0.12052548
6506_01,0.17318639
6506_02,0.44112015
6507_01,0.6728662
6515_01,0.66229755
6516_01,0.99040526
6516_02,0.99080706
6518_01,0.9334059
6519_01,0.089321546
6521_01,0.07856192
6524_01,0.18944319
6527_01,0.6542622
6528_01,0.7235959
6532_01,0.11183594
6533_01,0.5791326
6533_02,0.07604657
6534_01,0.19021189
6536_01,0.18327695
6537_01,0.0784324
6538_01,0.23498556
6542_01,0.17265968
6543_01,0.85946167
6550_01,0.020196306
6551_01,0.72392684
6554_01,0.4462304
6555_01,0.5985915
6559_01,0.93175995
6559_02,0.91378766
6559_03,0.39146152
6564_01,0.5042507
6564_02,0.97984517
6566_01,0.13646829
6571_01,0.107833706
6575_01,0.9907018
6576_01,0.97656596
6577_01,0.5205534
6577_02,0.12521046
6577_03,0.94902575
6579_01,0.68712837
6581_01,0.16666734
6584_01,0.97958535
6586_01,0.06004669
6587_01,0.9547855
6589_01,0.9534381
6596_01,0.46177235
6596_02,0.030464714
6597_01,0.3785528
6600_01,0.93532765
6600_02,0.060041834
6605_01,0.9542233
6605_02,0.9240917
6607_01,0.6680174
6610_01,0.60138226
6612_01,0.91579616
6612_02,0.33282477
6612_03,0.12063696
6612_04,0.93072927
6612_05,0.5913969
6612_06,0.94060135
6615_01,0.9760755
6617_01,0.9527787
6617_02,0.9875762
6617_03,0.9879734
6619_01,0.016908726
6627_01,0.7538744
6629_01,0.9102351
6632_01,0.2926521
6636_01,0.9548024
6640_01,0.98253965
6644_01,0.41596943
6648_01,0.6971896
6651_01,0.13951142
6653_01,0.82067096
6657_01,0.5931449
6658_01,0.94589674
6658_02,0.9731458
6658_03,0.054858632
6661_01,0.62351644
6666_01,0.13772589
6677_01,0.69078237
6678_01,0.11728223
6678_02,0.9640357
6679_01,0.13538346
6682_01,0.97259855
6682_02,0.7348977
6685_01,0.038875572
6686_01,0.09985665
6687_01,0.099163495
6688_01,0.9699647
6689_01,0.106806315
6689_02,0.31755084
6690_01,0.9568936
6695_01,0.4628914
6696_01,0.70012057
6700_01,0.6418595
6700_02,0.07475366
6701_01,0.9896062
6703_01,0.026795536
6704_01,0.25521338
6705_01,0.1699864
6710_01,0.941926
6712_01,0.30107385
6714_01,0.51674527
6715_01,0.31355077
6716_01,0.06858949
6717_01,0.9787396
6723_01,0.08018078
6728_01,0.9784085
6732_01,0.36859486
6733_01,0.5814687
6735_01,0.10438005
6737_01,0.57427835
6738_01,0.31682736
6738_02,0.9635398
6740_01,0.10780232
6743_01,0.9784171
6752_01,0.15415156
6752_02,0.38770336
6752_03,0.107182585
6755_01,0.07158406
6759_01,0.7330123
6767_01,0.0307202
6767_02,0.37887174
6768_01,0.22766387
6769_01,0.9794674
6770_01,0.98108596
6770_02,0.9814455
6770_03,0.983844
6771_01,0.13517034
6772_01,0.51406753
6772_02,0.2092158
6777_01,0.98661214
6781_01,0.78793204
6783_01,0.62854046
6785_01,0.6491419
6790_01,0.36296305
6791_01,0.8472538
6793_01,0.9147547
6793_02,0.96900046
6795_01,0.0841298
6797_01,0.074390486
6803_01,0.26980197
6804_01,0.5172647
6807_01,0.5347922
6807_02,0.54903364
6809_01,0.12844212
6811_01,0.68172175
6812_01,0.36634794
6812_02,0.18363759
6815_01,0.16140473
6819_01,0.36155003
6819_02,0.957317
6819_03,0.9507723
6823_01,0.94586575
6828_01,0.9458391
6830_01,0.692551
6835_01,0.65295976
6835_02,0.41106805
6836_01,0.42614102
6838_01,0.96728534
6838_02,0.015214746
6838_03,0.016177228
6842_01,0.09857565
6845_01,0.9539359
6846_01,0.049940158
6847_01,0.021337114
6849_01,0.012957496
6852_01,0.5728533
6852_02,0.06128315
6855_01,0.21963835
6856_01,0.03233599
6860_01,0.13345453
6867_01,0.312062
6870_01,0.14665109
6872_01,0.57251847
6874_01,0.9298649
6875_01,0.18831281
6875_02,0.029101482
6875_03,0.8300148
6876_01,0.5114129
6876_02,0.9118861
6876_03,0.92169046
6877_01,0.114085376
6878_01,0.97809255
6881_01,0.25261226
6884_01,0.583189
6886_01,0.93837565
6888_01,0.2672332
6888_02,0.9795265
6888_03,0.97985345
6888_04,0.028946677
6890_01,0.09957505
6897_01,0.40895337
6904_01,0.5426427
6904_02,0.56723183
6904_03,0.45452493
6909_01,0.96961373
6914_01,0.9124401
6916_01,0.9707357
6919_01,0.5967868
6922_01,0.71739674
6923_01,0.9734284
6927_01,0.1351994
6933_01,0.9700834
6933_02,0.9571165
6935_01,0.053239893
6936_01,0.07649784
6936_02,0.036880128
6936_03,0.97002393
6938_01,0.6613219
6941_01,0.61767113
6942_01,0.92414284
6948_01,0.9314354
6952_01,0.9820277
6953_01,0.24742691
6955_01,0.09447888
6956_01,0.10728862
6958_01,0.33658966
6959_01,0.05999714
6959_02,0.9207692
6959_03,0.93656886
6961_01,0.23905769
6961_02,0.014794841
6965_01,0.97075146
6969_01,0.0485632
6974_01,0.14930224
6975_01,0.07594414
6983_01,0.96734935
6983_02,0.0274427
6986_01,0.56245
6986_02,0.053873133
6986_03,0.6501013
6986_04,0.532639
6986_05,0.47877416
6986_06,0.5472485
6986_07,0.43035388
6986_08,0.39903313
6989_01,0.89888734
6993_01,0.19452564
7000_01,0.97078335
7003_01,0.10751206
7009_01,0.092350096
7009_02,0.094394684
7012_01,0.97542906
7023_01,0.1668994
7024_01,0.6466336
7030_01,0.27634937
