PassengerId,Transported_Prob
7033_01,0.16179626
7035_01,0.7095872
7043_01,0.8986081
7046_01,0.017260946
7046_02,0.4665389
7046_03,0.2171102
7054_01,0.9865452
7054_02,0.9898046
7055_01,0.968881
7063_01,0.37079334
7063_02,0.014448014
7064_01,0.6842412
7065_01,0.7763942
7066_01,0.093070984
7066_02,0.8817731
7067_01,0.91284466
7067_02,0.90824187
7067_03,0.17608339
7070_01,0.8491685
7075_01,0.05684494
7076_01,0.57951313
7081_01,0.94785994
7081_02,0.9776019
7100_01,0.954203
7100_02,0.016764838
7101_01,0.02368271
7101_02,0.023736361
7102_01,0.95378816
7103_01,0.060903907
7103_02,0.9806242
7107_01,0.6747154
7108_01,0.2444671
7112_01,0.7471958
7115_01,0.9663846
7122_01,0.5983372
7123_01,0.08246796
7124_01,0.9774648
7124_02,0.9842032
7124_03,0.24238983
7125_01,0.9319259
7129_01,0.5572213
7130_01,0.62132275
7130_02,0.6617549
7130_03,0.30231065
7130_04,0.43158874
7130_05,0.762459
7130_06,0.6449706
7130_07,0.08272266
7131_01,0.54731435
7135_01,0.9141324
7135_02,0.719131
7135_03,0.67542
7135_04,0.9077708
7136_01,0.6395016
7138_01,0.0777448
7139_01,0.023294402
7141_01,0.2138207
7145_01,0.16822085
7146_01,0.033569373
7147_01,0.9904167
7150_01,0.51120573
7150_02,0.5457545
7153_01,0.096678734
7154_01,0.09847869
7158_01,0.07960114
7163_01,0.9745509
7163_02,0.9830575
7163_03,0.012744131
7164_01,0.18228045
7169_01,0.9156666
7172_01,0.04135532
7172_02,0.082476154
7174_01,0.087012485
7178_01,0.97253066
7183_01,0.5354873
7185_01,0.96888083
7195_01,0.9012059
7196_01,0.9744855
7198_01,0.6666862
7201_01,0.13628024
7204_01,0.059399188
7209_01,0.79632795
7209_02,0.6599308
7211_01,0.042846598
7212_01,0.67523706
7213_01,0.6809553
7220_01,0.08543047
7222_01,0.46042776
7223_01,0.97880495
7228_01,0.91504925
7231_01,0.08739914
7237_01,0.9312706
7239_01,0.56903225
7241_01,0.926853
7241_02,0.014803469
7243_01,0.91909075
7243_02,0.8944973
7243_03,0.9230682
7243_04,0.12087556
7243_05,0.9086857
7244_01,0.92286825
7245_01,0.92868185
7248_01,0.08419881
7248_02,0.97125196
7251_01,0.70433176
7254_01,0.052357204
7262_01,0.15691574
7263_01,0.15341789
7264_01,0.11204956
7265_01,0.25109896
7266_01,0.24286678
7266_02,0.8850681
7266_03,0.90291536
7269_01,0.14209819
7269_02,0.5012864
7272_01,0.6940779
7275_01,0.78533405
7281_01,0.8782943
7282_01,0.6770358
7286_01,0.08655659
7287_01,0.9898537
7288_01,0.124105595
7291_01,0.92468405
7293_01,0.22308512
7294_01,0.23506129
7295_01,0.6100433
7295_02,0.2041401
7299_01,0.52177364
7308_01,0.9897377
7312_01,0.68815506
7315_01,0.5797931
7316_01,0.4885158
7317_01,0.070412256
7318_01,0.1569429
7319_01,0.54832804
7319_02,0.6122016
7319_03,0.5081359
7325_01,0.10628679
7329_01,0.14925954
7329_02,0.34166497
7329_03,0.9487356
7333_01,0.1403073
7335_01,0.69563013
7345_01,0.12878188
7348_01,0.06388545
7348_02,0.97636205
7348_03,0.97263086
7349_01,0.10610463
7352_01,0.18139271
7354_01,0.94206274
7354_02,0.9344698
7354_03,0.9572457
7354_04,0.011776546
7354_05,0.9545811
7354_06,0.23207064
7355_01,0.0780922
7357_01,0.9261632
7362_01,0.2709809
7363_01,0.5659634
7364_01,0.5439826
7368_01,0.9732584
7369_01,0.048716206
7373_01,0.9888555
7373_02,0.99005145
7375_01,0.56666446
7378_01,0.06349087
7380_01,0.97872066
7380_02,0.9877453
7380_03,0.026221585
7380_04,0.9840518
7381_01,0.79270756
7382_01,0.9232869
7383_01,0.70618016
7383_02,0.117208086
7384_01,0.1328658
7386_01,0.57050425
7389_01,0.9802886
7397_01,0.45137492
7400_01,0.10741246
7404_01,0.9212144
7407_01,0.2839034
7409_01,0.11526233
7409_02,0.5026114
7412_01,0.98996925
7413_01,0.69898665
7413_02,0.5223142
7414_01,0.07082793
7415_01,0.10131709
7417_01,0.07129063
7417_02,0.08438115
7420_01,0.10430547
7421_01,0.7813579
7421_02,0.6077256
7423_01,0.08306474
7423_02,0.97873324
7424_01,0.056733828
7426_01,0.9885333
7426_02,0.9883987
7426_03,0.9898602
7433_01,0.61066747
7434_01,0.053807545
7439_01,0.117258504
7439_02,0.98807114
7440_01,0.10351144
7441_01,0.96894217
7443_01,0.67296654
7451_01,0.398013
7454_01,0.103847146
7463_01,0.13824567
7465_01,0.34749052
7466_01,0.12075727
7467_01,0.18312944
7468_01,0.46610802
7469_01,0.14468654
7470_01,0.70766485
7471_01,0.6639339
7471_02,0.09300589
7473_01,0.118055485
7473_02,0.16564693
7474_01,0.5184848
7476_01,0.61816865
7480_01,0.08786099
7482_01,0.9750719
7482_02,0.056699373
7489_01,0.46303678
7489_02,0.12950417
7489_03,0.36727217
7491_01,0.64255965
7493_01,0.51471025
7497_01,0.6055497
7511_01,0.64785033
7516_01,0.492774
7519_01,0.062589854
7526_01,0.9809769
7528_01,0.5362498
7528_02,0.8032591
7528_03,0.0936776
7528_04,0.76553875
7530_01,0.98712236
7530_02,0.025495484
7530_03,0.028260862
7530_04,0.013295017
7532_01,0.73547065
7537_01,0.7718267
7539_01,0.9798635
7539_02,0.83131486
7540_01,0.105432674
7541_01,0.9741343
7541_02,0.9786755
7541_03,0.6293632
7546_01,0.9869741
7547_01,0.61768645
7548_01,0.18956062
7551_01,0.7213134
7554_01,0.59506834
7555_01,0.19971941
7556_01,0.98867244
7556_02,0.9894109
7556_03,0.80991143
7556_04,0.990664
7557_01,0.07431357
7557_02,0.9728605
7557_03,0.97322273
7558_01,0.07648214
7558_02,0.98273736
7562_01,0.10295485
7564_01,0.066498265
7566_01,0.32910728
7570_01,0.77023584
7570_02,0.1651766
7571_01,0.08045311
7575_01,0.13361555
7581_01,0.23386545
7582_01,0.5546569
7582_02,0.43357855
7582_03,0.60325825
7582_04,0.29506162
7582_05,0.5961692
7587_01,0.481144
7589_01,0.6082966
7590_01,0.73700905
7591_01,0.7263981
7591_02,0.41750818
7593_01,0.96010447
7597_01,0.40593663
7597_02,0.6536426
7597_03,0.063823834
7597_04,0.45357537
7597_05,0.14312045
7597_06,0.54719555
7597_07,0.10924139
7600_01,0.94961435
7600_02,0.13613206
7602_01,0.9734686
7603_01,0.650481
7607_01,0.18327524
7610_01,0.69365346
7610_02,0.33386895
7611_01,0.03905335
7611_02,0.16247621
7612_01,0.05875755
7612_02,0.6269814
7613_01,0.97211057
7615_01,0.086489506
7617_01,0.32369488
7619_01,0.63854766
7629_01,0.74150306
7629_02,0.32944363
7629_03,0.8286611
7636_01,0.07953163
7637_01,0.9586996
7637_02,0.037501756
7637_03,0.9618298
7638_01,0.5106425
7642_01,0.9795618
7645_01,0.9895593
7648_01,0.80920297
7651_01,0.9784328
7653_01,0.13164452
7654_01,0.982967
7655_01,0.58904976
7657_01,0.11519022
7658_01,0.9277469
7659_01,0.09971963
7662_01,0.975911
7663_01,0.75576013
7664_01,0.07229633
7668_01,0.5274425
7672_01,0.013779278
7673_01,0.29862946
7674_01,0.08224566
7675_01,0.3469842
7681_01,0.5490084
7685_01,0.5917611
7686_01,0.73918205
7695_01,0.29836676
7701_01,0.15769574
7704_01,0.8558318
7706_01,0.9711944
7718_01,0.98716
7722_01,0.29288894
7725_01,0.97005224
7726_01,0.5939926
7730_01,0.11014734
7732_01,0.10680596
7733_01,0.09268608
7734_01,0.53147084
7735_01,0.09378533
7737_01,0.50733066
7740_01,0.4744299
7740_02,0.32500535
7745_01,0.44283342
7750_01,0.12294129
7756_01,0.88318473
7758_01,0.08716822
7759_01,0.5579608
7762_01,0.124297835
7765_01,0.67916596
7765_02,0.565421
7765_03,0.5664692
7766_01,0.11555233
7772_01,0.4777678
7779_01,0.6314124
7781_01,0.10072819
7792_01,0.987487
7792_02,0.98574924
7792_03,0.9879075
7792_04,0.075385526
7792_05,0.98787403
7794_01,0.069390856
7795_01,0.11804862
7795_02,0.53818196
7796_01,0.073394984
7798_01,0.39023685
7798_02,0.7401044
7799_01,0.49733862
7804_01,0.024663739
7807_01,0.605766
7811_01,0.6084794
7814_01,0.44419923
7817_01,0.12751965
7819_01,0.61877537
7822_01,0.283937
7823_01,0.7489333
7825_01,0.027572513
7825_02,0.94042623
7825_03,0.08616569
7826_01,0.98862
7827_01,0.9878422
7836_01,0.14620568
7838_01,0.9888253
7844_01,0.13928916
7846_01,0.0141666755
7846_02,0.9865734
7854_01,0.7188268
7855_01,0.18723843
7857_01,0.5687786
7860_01,0.12711324
7862_01,0.58204746
7867_01,0.34880158
7869_01,0.060284685
7874_01,0.15615983
7874_02,0.8008609
7876_01,0.2014645
7880_01,0.92774427
7880_02,0.060044367
7887_01,0.49781814
7893_01,0.98650455
7893_02,0.9896903
7893_03,0.9898046
7893_04,0.98911744
7893_05,0.988245
7896_01,0.38915297
7898_01,0.21152063
7900_01,0.12002762
7906_01,0.09639658
7909_01,0.11038945
7909_02,0.05017087
7911_01,0.6195983
7912_01,0.15884514
7915_01,0.47472858
7915_02,0.13511506
7915_03,0.49465626
7917_01,0.61648947
7921_01,0.6076463
7921_02,0.056602694
7923_01,0.28291792
7925_01,0.57131004
7927_01,0.48139682
7927_02,0.3758358
7927_03,0.37800407
7928_01,0.4534244
7931_01,0.6193151
7932_01,0.49299234
7933_01,0.95550454
7934_01,0.97041786
7934_02,0.97138023
7934_03,0.9727852
7938_01,0.038463276
7942_01,0.050577004
7942_02,0.7203644
7948_01,0.0640211
7951_01,0.977888
7953_01,0.10855597
7956_01,0.36188465
7959_01,0.4434034
7961_01,0.097834885
7963_01,0.70725983
7963_02,0.36146286
7963_03,0.75897896
7964_01,0.97258055
7965_01,0.5640443
7966_01,0.13145916
7969_01,0.74446625
7971_01,0.98701274
7971_02,0.025092151
7975_01,0.9785427
7977_01,0.21375628
7978_01,0.5547253
7978_02,0.08449508
7979_01,0.09030022
7980_01,0.08511201
7991_01,0.013174484
7991_02,0.15880187
7991_03,0.9855213
7991_04,0.973738
7992_01,0.90300226
7997_01,0.6547498
7998_01,0.9191145
7998_02,0.9853942
7998_03,0.98970854
7998_04,0.9883995
8001_01,0.38282964
8002_01,0.16208944
8008_01,0.12817776
8009_01,0.49313512
8011_01,0.61923945
8013_01,0.6602181
8017_01,0.071085036
8022_01,0.45600167
8028_01,0.105710424
8033_01,0.040049624
8039_01,0.9552283
8039_02,0.96896183
8040_01,0.34710288
8041_01,0.052168
8041_02,0.9772339
8044_01,0.9813197
8045_01,0.35465643
8047_01,0.979591
8048_01,0.9154188
8051_01,0.72812515
8051_02,0.6163505
8061_01,0.38173383
8061_02,0.53218687
8062_01,0.07286878
8065_01,0.09658166
8070_01,0.06703913
8073_01,0.4546407
8074_01,0.62043846
8080_01,0.96267736
8090_01,0.632586
8093_01,0.09327103
8095_01,0.29298788
8096_01,0.9781852
8099_01,0.6925702
8100_01,0.7610529
8101_01,0.9787687
8104_01,0.56297845
8109_01,0.15933327
8110_01,0.082864426
8111_01,0.48331827
8113_01,0.69983983
8113_02,0.6464047
8113_03,0.63188636
8113_04,0.39705324
8114_01,0.63228166
8125_01,0.9879772
8125_02,0.9554464
8126_01,0.1100712
8127_01,0.35315165
8132_01,0.072596096
8134_01,0.70208937
8142_01,0.9857027
8145_01,0.5253876
8146_01,0.69629
8151_01,0.31873345
8154_01,0.5287378
8155_01,0.8777976
8160_01,0.085245214
8163_01,0.49858886
8166_01,0.14741695
8169_01,0.43046314
8170_01,0.969121
8172_01,0.9793809
8174_01,0.12216371
8179_01,0.98261374
8180_01,0.08562947
8181_01,0.10486017
8181_02,0.11622895
8181_03,0.980645
8183_01,0.1555017
8184_01,0.07507401
8185_01,0.0463403
8187_01,0.06388275
8188_01,0.09835573
8193_01,0.59722054
8195_01,0.9811982
8196_01,0.09456238
8196_02,0.5814618
8198_01,0.5401659
8201_01,0.9681145
8206_01,0.06851212
8215_01,0.9450949
8223_01,0.61411405
8228_01,0.058002263
8230_01,0.1307217
8234_01,0.039886437
8236_01,0.98141843
8240_01,0.9736748
8241_01,0.5909056
8245_01,0.6485915
8245_02,0.51995623
8246_01,0.44015914
8249_01,0.14350295
8250_01,0.44682756
8253_01,0.042119287
8256_01,0.67366743
8258_01,0.041541085
8262_01,0.42747688
8263_01,0.12271206
8269_01,0.70370364
8274_01,0.67402095
8278_01,0.6282059
8283_01,0.97954875
8284_01,0.6824862
8284_02,0.5313693
8285_01,0.099638864
8286_01,0.98763657
8290_01,0.9756735
8293_01,0.02803137
8296_01,0.97832394
8299_01,0.12066007
8304_01,0.091726795
8304_02,0.97629356
8304_03,0.73007643
8305_01,0.9865141
8305_02,0.9891782
8305_03,0.9873765
8308_01,0.038964774
8309_01,0.28306538
8311_01,0.10026288
8312_01,0.97913885
8325_01,0.574954
8325_02,0.08354698
8327_01,0.076090194
8331_01,0.51459783
8337_01,0.2979699
8340_01,0.101735994
8340_02,0.82205164
8340_03,0.032962464
8347_01,0.61056554
8349_01,0.71754724
8350_01,0.083584815
8351_01,0.028310511
8352_01,0.13003603
8353_01,0.26262647
8355_01,0.9868765
8357_01,0.96674633
8357_02,0.9826571
8358_01,0.105805255
8359_01,0.084453836
8361_01,0.015435144
8361_02,0.016511135
8361_03,0.9840838
8361_04,0.98801535
8361_05,0.8995123
8364_01,0.5974439
8367_01,0.36928007
8370_01,0.970226
8370_02,0.01608478
8372_01,0.9876173
8385_01,0.9754814
8385_02,0.09318526
8385_03,0.9758767
8387_01,0.6483781
8389_01,0.6574365
8391_01,0.3413578
8396_01,0.136187
8399_01,0.094166026
8400_01,0.31980965
8400_02,0.6668649
8400_03,0.01678054
8402_01,0.9811908
8402_02,0.98022616
8402_03,0.98289376
8408_01,0.7046158
8408_02,0.6507911
8412_01,0.59443617
8413_01,0.6834994
8415_01,0.091995075
8417_01,0.48411065
8422_01,0.06496089
8424_01,0.16622779
8425_01,0.7856318
8425_02,0.608493
8426_01,0.54045945
8426_02,0.023332167
8428_01,0.58596647
8434_01,0.97189236
8435_01,0.24476096
8436_01,0.06337594
8439_01,0.4574655
8440_01,0.129477
8440_02,0.9798134
8440_03,0.9791048
8443_01,0.94304484
8443_02,0.10199629
8445_01,0.562727
8445_02,0.48545012
8445_03,0.76181537
8446_01,0.17536916
8450_01,0.9782634
8450_02,0.19881603
8450_03,0.97943735
8453_01,0.55775774
8455_01,0.17651352
8461_01,0.29136732
8464_01,0.055839647
8464_02,0.97114295
8473_01,0.5591435
8473_02,0.056994
8478_01,0.6759934
8478_02,0.11554523
8484_01,0.9756017
8485_01,0.5161326
8488_01,0.5377412
8490_01,0.07328747
8496_01,0.17536882
8497_01,0.3813892
8498_01,0.18144935
8499_01,0.64770925
8501_01,0.6699754
8505_01,0.05162065
8507_01,0.40949655
8510_01,0.14943466
8510_02,0.97326314
8513_01,0.06159699
8515_01,0.21920821
8517_01,0.18607
8517_02,0.9287737
8518_01,0.5670741
8519_01,0.5852947
8520_01,0.13795984
8520_02,0.4823912
8525_01,0.90256184
8525_02,0.98648226
8526_01,0.076215506
8526_02,0.7352568
8527_01,0.6640336
8529_01,0.11952909
8531_01,0.4511991
8532_01,0.15094316
8533_01,0.483456
8534_01,0.4891838
8534_02,0.7180816
8534_03,0.5256547
8534_04,0.26328325
8538_01,0.040846124
8543_01,0.54792655
8543_02,0.5750056
8543_03,0.39229044
8543_04,0.07017701
8543_05,0.1880516
8543_06,0.08498475
8543_07,0.60259306
8543_08,0.09988006
8546_01,0.71592224
8547_01,0.12382032
8550_01,0.11385717
8553_01,0.10199259
8555_01,0.6280166
8555_02,0.50518674
8555_03,0.79417944
8558_01,0.5676051
8562_01,0.25998932
8563_01,0.060259454
8564_01,0.179313
8565_01,0.5344138
8565_02,0.68001187
8565_03,0.101820074
8567_01,0.012766605
8567_02,0.01896063
8567_03,0.048612125
8568_01,0.97324
8568_02,0.9735591
8575_01,0.4507371
8576_01,0.85343266
8578_01,0.14829506
8579_01,0.9863017
8582_01,0.558444
8583_01,0.97798026
8583_02,0.9811953
8590_01,0.029701814
8591_01,0.66684407
8593_01,0.04094289
8600_01,0.65127313
8601_01,0.08805446
8608_01,0.72115064
8621_01,0.8099682
8622_01,0.08195573
8625_01,0.097690016
8627_01,0.11601398
8630_01,0.63395864
8632_01,0.62558264
8632_02,0.46816906
8647_01,0.98147583
8648_01,0.6830176
8648_02,0.18338205
8648_03,0.46018824
8649_01,0.09530835
8651_01,0.13843557
8652_01,0.1800833
8655_01,0.097767815
8660_01,0.70277226
8662_01,0.4592271
8665_01,0.45321956
8666_01,0.58400166
8676_01,0.5291628
8677_01,0.074176915
8677_02,0.76770717
8677_03,0.962119
8678_01,0.6808506
8678_02,0.38317284
8679_01,0.4551354
8682_01,0.025142306
8686_01,0.913585
8689_01,0.4305411
8690_01,0.039310005
8690_02,0.78578025
8692_01,0.98110616
8692_02,0.016265515
8692_03,0.9722149
8697_01,0.6220645
8698_01,0.6539558
8699_01,0.527567
8702_01,0.08092199
8705_01,0.98322296
8706_01,0.08222048
8707_01,0.07346862
8711_01,0.47243077
8713_01,0.05269154
8713_02,0.9820549
8715_01,0.4595763
8718_01,0.11966433
8724_01,0.015295424
8725_01,0.5517107
8726_01,0.9761442
8730_01,0.046525076
8731_01,0.055244394
8737_01,0.98007905
8738_01,0.47918242
8739_01,0.015983373
8740_01,0.22668938
8742_01,0.10393967
8745_01,0.091845706
8746_01,0.6713515
8747_01,0.96524954
8747_02,0.15750764
8748_01,0.17844184
8748_02,0.0954845
8756_01,0.018665826
8758_01,0.049485005
8758_02,0.7605139
8761_01,0.14037736
8763_01,0.03803273
8763_02,0.11189504
8763_03,0.7118701
8765_01,0.05096007
8767_01,0.01600363
8767_02,0.01202019
8768_01,0.35189766
8768_02,0.7664792
8768_03,0.12997659
8775_01,0.688901
8777_01,0.04628361
8778_01,0.98050106
8778_02,0.9841348
8784_01,0.15652601
8788_01,0.13105881
8792_01,0.27399874
8793_01,0.020777399
8793_02,0.9690771
8793_03,0.9839245
8793_04,0.013982065
8793_05,0.97906554
8795_01,0.39410037
8800_01,0.5608391
8800_02,0.3763153
8800_03,0.50337803
8800_04,0.55571675
8800_05,0.56409276
8803_01,0.6589321
8804_01,0.9701244
8804_02,0.97025764
8804_03,0.9748707
8804_04,0.2829607
8804_05,0.041863643
8810_01,0.11788247
8814_01,0.5763646
8829_01,0.63858634
8832_01,0.13266784
8837_01,0.100912906
8839_01,0.90741956
8839_02,0.20209889
8846_01,0.025905699
8846_02,0.5176757
8847_01,0.59919983
8851_01,0.7191745
8855_01,0.06861233
8857_01,0.72349334
8859_01,0.10815281
8866_01,0.77955395
8870_01,0.9776452
8870_02,0.05616618
8873_01,0.81679744
8873_02,0.016968187
8873_03,0.95096046
8875_01,0.9834121
8875_02,0.048604485
8875_03,0.9869568
8877_01,0.9810092
8877_02,0.9836215
8879_01,0.4450458
8882_01,0.10973413
8887_01,0.7040576
8888_01,0.1458852
8893_01,0.98638594
8893_02,0.98709786
8895_01,0.9766799
8895_02,0.016584147
8898_01,0.2620191
8908_01,0.64811015
8909_01,0.3253904
8911_01,0.44483104
8912_01,0.60608566
8913_01,0.44294065
8913_02,0.5537925
8913_03,0.58346045
8914_01,0.2871005
8915_01,0.10224603
8916_01,0.50392556
8917_01,0.5704882
8921_01,0.9667009
8924_01,0.9883606
8925_01,0.9697858
8925_02,0.9615534
8925_03,0.9814274
8925_04,0.97921836
8925_05,0.97311145
8925_06,0.075073026
8927_01,0.9400306
8929_01,0.15336192
8931_01,0.14019239
8933_01,0.21288483
8934_01,0.014684806
8935_01,0.5731085
8936_01,0.065105334
8943_01,0.14922404
8946_01,0.98505735
8949_01,0.15736529
8950_01,0.11040819
8951_01,0.011090158
8952_01,0.19998564
8953_01,0.30950686
8957_01,0.115653336
8958_01,0.4494192
8960_01,0.6646067
8960_02,0.093667485
8960_03,0.7163975
8962_01,0.12986626
8963_01,0.96896756
8965_01,0.117713615
8971_01,0.38401377
8974_01,0.98619235
8979_01,0.45911193
8980_01,0.12853768
8980_02,0.029044366
8980_03,0.9537052
8980_04,0.038892128
8980_05,0.059796702
8980_06,0.956292
8980_07,0.9538913
8984_01,0.098654024
8990_01,0.3676182
8991_01,0.43778872
8994_01,0.049498722
8994_02,0.97839135
8995_01,0.032126386
9000_01,0.07857391
9002_01,0.059960645
9005_01,0.5837836
9016_01,0.10923602
9016_02,0.022495475
9016_03,0.011862446
9016_04,0.98367596
9016_05,0.043133117
9017_01,0.6002976
9022_01,0.15996811
9022_02,0.6652452
9022_03,0.8075563
9025_01,0.09019865
9025_02,0.7444139
9027_01,0.044877663
9033_01,0.57837915
9039_01,0.48969275
9040_01,0.034689732
9044_01,0.25937694
9045_01,0.15298137
9045_02,0.17305662
9047_01,0.58313113
9050_01,0.44292855
9051_01,0.11764415
9053_01,0.97603405
9053_02,0.9604902
9054_01,0.6510152
9055_01,0.20718198
9056_01,0.18111429
9058_01,0.091423765
9062_01,0.023437638
9062_02,0.676784
9063_01,0.9883219
9065_01,0.9816316
9067_01,0.09619751
9067_02,0.5853545
9070_01,0.3294995
9070_02,0.51266146
9082_01,0.067423955
9083_01,0.97916824
9083_02,0.46848464
9086_01,0.5617339
9086_02,0.32929057
9087_01,0.15799502
9088_01,0.94705427
9090_01,0.056621604
9091_01,0.9791123
9092_01,0.14551146
9093_01,0.014602518
9095_01,0.11509545
9096_01,0.5636253
9096_02,0.61509615
9100_01,0.026880354
9102_01,0.97917587
9105_01,0.5176467
9109_01,0.5267439
9113_01,0.9816958
9117_01,0.16767721
9121_01,0.982656
9123_01,0.9747583
9133_01,0.5370937
9135_01,0.120784804
9138_01,0.37463585
9143_01,0.028110286
9143_02,0.24204445
9143_03,0.07014282
9146_01,0.1428065
9146_02,0.08871556
9146_03,0.977767
9147_01,0.460934
9153_01,0.36558697
9154_01,0.60261047
9155_01,0.08059703
9155_02,0.06311007
9155_03,0.978079
9155_04,0.9781181
9162_01,0.95932835
9162_02,0.019027513
9162_03,0.022732683
9166_01,0.9489061
9171_01,0.6990105
9177_01,0.9849744
9177_02,0.98562557
9182_01,0.09035164
9187_01,0.45950264
9187_02,0.058045506
9191_01,0.55359316
9198_01,0.041937076
9200_01,0.3697786
9204_01,0.20875016
9206_01,0.98173875
9206_02,0.024282921
9206_03,0.9882863
9207_01,0.96264315
9209_01,0.45254874
9210_01,0.23375288
9212_01,0.035290256
9212_02,0.49888796
9214_01,0.022152025
9215_01,0.93479425
9216_01,0.19326736
9223_01,0.9324991
9223_02,0.94731224
9228_01,0.21462664
9229_01,0.39131016
9232_01,0.10809074
9236_01,0.5529431
9238_01,0.45680422
9238_02,0.66316736
9238_03,0.6187182
9238_04,0.07410387
9238_05,0.68626916
9238_06,0.74900734
9238_07,0.42894536
9240_01,0.36024526
9243_01,0.93244946
9245_01,0.23327346
9249_01,0.33745867
9255_01,0.7924222
9258_01,0.9589432
9260_01,0.69411564
9262_01,0.5338371
9263_01,0.5387845
9265_01,0.9603132
9266_01,0.5610031
9266_02,0.5481756
9269_01,0.3846556
9271_01,0.95522374
9273_01,0.7414659
9277_01,0.5505074
